Date,DAX,FTSE
2020-10-28,-4.1701,-2.5518
2020-10-29,0.3249,-0.0188
2020-10-30,-0.3586,-0.0803
2020-11-02,2.0058,1.3932
2020-11-03,2.5508,2.3307
2020-11-04,1.9459,1.6674
2020-11-05,1.9788,0.3896
2020-11-06,-0.7007,0.065
2020-11-09,4.9355,4.6746
2020-11-10,0.5127,1.7872
2020-11-11,0.4032,1.3539
2020-11-12,-1.2351,-0.6763
2020-11-13,0.1821,-0.3557
2020-11-16,0.4733,1.6608
2020-11-17,-0.0391,-0.8715
2020-11-18,0.521,0.3128
2020-11-19,-0.8766,-0.797
2020-11-20,0.3904,0.27
2020-11-23,-0.0783,-0.2773
2020-11-24,1.2605,1.5525
2020-11-25,-0.0199,-0.6387
2020-11-26,-0.0243,-0.4406
2020-11-27,0.3696,0.0731
2020-11-30,-0.3338,-1.5923
2020-12-01,0.6857,1.8917
2020-12-02,-0.5161,1.232
2020-12-03,-0.4535,0.4159
2020-12-04,0.3478,0.9238
2020-12-07,-0.2102,0.0788
2020-12-08,0.0564,0.0523
2020-12-09,0.4652,0.0834
2020-12-10,-0.3338,0.5403
2020-12-11,-1.3646,-0.8032
2020-12-14,0.8301,-0.2279
2020-12-15,1.0566,-0.2834
2020-12-16,1.52,0.8842
2020-12-17,0.7465,-0.3021
2020-12-18,-0.2688,-0.334
2020-12-21,-2.8187,-1.7285
2020-12-22,1.297,0.5742
2020-12-23,1.2604,0.66
2020-12-24,0.0,0.0979
2020-12-25,0.0,0.0
2020-12-28,1.4945,0.0
2020-12-29,-0.2096,1.5463
2020-12-30,-0.3096,-0.7093
2020-12-31,0.0,-1.4537
2021-01-01,0.0,0.0
2021-01-04,0.058,1.7237
2021-01-05,-0.5502,0.6143
2021-01-06,1.7636,3.4725
2021-01-07,0.549,0.2207
2021-01-08,0.582,0.2377
2021-01-11,-0.8034,-1.088
2021-01-12,-0.0832,-0.6526
2021-01-13,0.1052,-0.1272
2021-01-14,0.3514,0.8367
2021-01-15,-1.4367,-0.974
2021-01-18,0.4397,-0.2236
2021-01-19,-0.2404,-0.1146
2021-01-20,0.7695,0.4088
2021-01-21,-0.1056,-0.3705
2021-01-22,-0.2351,-0.303
2021-01-25,-1.6579,-0.8397
2021-01-26,1.664,0.2284
2021-01-27,-1.8061,-1.3021
2021-01-28,0.3338,-0.6276
2021-01-29,-1.7054,-1.8187
2021-02-01,1.4081,0.9202
2021-02-02,1.5647,0.7768
2021-02-03,0.7117,-0.1355
2021-02-04,0.909,-0.063
2021-02-05,-0.0254,-0.2213
2021-02-08,0.0227,0.527
2021-02-09,-0.3422,0.1231
2021-02-10,-0.5626,-0.1102
2021-02-11,0.7747,0.0668
2021-02-12,0.064,0.9354
2021-02-15,0.4241,2.5239
2021-02-16,-0.3181,-0.1073
2021-02-17,-1.1044,-0.5625
2021-02-18,-0.1606,-1.397
2021-02-19,0.7655,0.1038
2021-02-22,-0.3086,-0.1778
2021-02-23,-0.611,0.2072
2021-02-24,0.802,0.4985
2021-02-25,-0.6917,-0.1053
2021-02-26,-0.6703,-2.5335
2021-03-01,1.6432,1.6211
2021-03-02,0.1925,0.3828
2021-03-03,0.2865,0.9332
2021-03-04,-0.1683,-0.3684
2021-03-05,-0.965,-0.3061
2021-03-08,3.306,1.3364
2021-03-09,0.3966,0.1668
2021-03-10,0.7086,-0.0704
2021-03-11,0.2004,0.1689
2021-03-12,-0.4599,0.3638
2021-03-15,-0.2825,-0.1741
2021-03-16,0.6649,0.7987
2021-03-17,0.2681,-0.6017
2021-03-18,1.2257,0.2515
2021-03-19,-1.0458,-1.0468
2021-03-22,0.2477,0.2592
2021-03-23,0.0328,-0.4001
2021-03-24,-0.3521,0.2045
2021-03-25,0.0751,-0.567
2021-03-26,0.8726,0.9852
2021-03-29,0.4663,-0.0656
2021-03-30,1.2883,0.5337
2021-03-31,-0.0018,-0.8637
2021-04-01,0.6585,0.3526
2021-04-02,0.0,0.0
2021-04-05,0.0,0.0
2021-04-06,0.6984,1.2802
2021-04-07,-0.2387,0.9052
2021-04-08,0.1734,0.8264
2021-04-09,0.2071,-0.3813
2021-04-12,-0.1258,-0.3851
2021-04-13,0.1272,0.0199
2021-04-14,-0.1655,0.7124
2021-04-15,0.3036,0.6329
2021-04-16,1.34,0.5159
2021-04-19,-0.591,-0.2771
2021-04-20,-1.5544,-2.003
2021-04-21,0.4393,0.5163
2021-04-22,0.8196,0.6229
2021-04-23,-0.267,0.0046
2021-04-26,0.1094,0.354
2021-04-27,-0.3077,-0.2607
2021-04-28,0.2814,0.2693
2021-04-29,-0.9023,-0.0314
2021-04-30,-0.1207,0.1197
2021-05-03,0.6644,0.0
2021-05-04,-2.494,-0.6692
2021-05-05,2.1156,1.6774
2021-05-06,0.1711,0.5238
2021-05-07,1.3352,0.7566
2021-05-10,0.0049,-0.0846
2021-05-11,-1.8224,-2.4663
2021-05-12,0.2015,0.8152
2021-05-13,0.3265,-0.5896
2021-05-14,1.4274,1.1529
2021-05-17,-0.1299,-0.1528
2021-05-18,-0.0652,0.0198
2021-05-19,-1.7744,-1.1947
2021-05-20,1.6985,1.0013
2021-05-21,0.4375,-0.0248
2021-05-24,0.0,0.4779
2021-05-25,0.1787,-0.3092
2021-05-26,-0.0929,-0.0407
2021-05-27,-0.2847,-0.1033
2021-05-28,0.7351,0.0419
2021-05-31,-0.6369,0.0
2021-06-01,0.9482,0.8238
2021-06-02,0.2271,0.389
2021-06-03,0.192,-0.6141
2021-06-04,0.3853,0.0664
2021-06-07,-0.1004,0.1157
2021-06-08,-0.2331,0.2525
2021-06-09,-0.3802,-0.1984
2021-06-10,-0.0637,0.1013
2021-06-11,0.7838,0.6473
2021-06-14,-0.1251,0.1769
2021-06-15,0.3565,0.361
2021-06-16,-0.1205,0.1739
2021-06-17,0.1088,-0.4387
2021-06-18,-1.7779,-1.9006
2021-06-21,1.0047,0.6387
2021-06-22,0.2121,0.3925
2021-06-23,-1.1508,-0.225
2021-06-24,0.8595,0.5076
2021-06-25,0.1202,0.3671
2021-06-28,-0.3446,-0.8842
2021-06-29,0.877,0.2061
2021-06-30,-1.0169,-0.7066
2021-07-01,0.4685,1.246
2021-07-02,0.2966,-0.0265
2021-07-05,0.0759,0.5846
2021-07-06,-0.9615,-0.8937
2021-07-07,1.169,0.7061
2021-07-08,-1.7337,-1.6831
2021-07-09,1.7333,1.2975
2021-07-12,0.6539,0.0497
2021-07-13,-0.0055,-0.0098
2021-07-14,-0.0042,-0.4706
2021-07-15,-1.0091,-1.1165
2021-07-16,-0.5717,-0.056
2021-07-19,-2.6197,-2.3359
2021-07-20,0.5489,0.5368
2021-07-21,1.3553,1.7025
2021-07-22,0.5968,-0.4284
2021-07-23,0.9975,0.8507
2021-07-26,-0.3211,-0.0306
2021-07-27,-0.6393,-0.4178
2021-07-28,0.3301,0.2937
2021-07-29,0.4503,0.8806
2021-07-30,-0.6143,-0.6516
2021-08-02,0.1566,0.7028
2021-08-03,-0.0877,0.3389
2021-08-04,0.8811,0.2553
2021-08-05,0.3348,-0.0481
2021-08-06,0.1066,0.0354
2021-08-09,-0.1018,0.1313
2021-08-10,0.1607,0.403
2021-08-11,0.3512,0.8253
2021-08-12,0.704,-0.3727
2021-08-13,0.2505,0.3542
2021-08-16,-0.3236,-0.8967
2021-08-17,-0.0237,0.3792
2021-08-18,0.2765,-0.1642
2021-08-19,-1.2537,-1.5407
2021-08-20,0.2679,0.4114
2021-08-23,0.2831,0.298
2021-08-24,0.3347,0.2358
2021-08-25,-0.2841,0.3416
2021-08-26,-0.4227,-0.3516
2021-08-27,0.3681,0.3232
2021-08-30,0.2243,0.0
2021-08-31,-0.3287,-0.3961
2021-09-01,-0.0682,0.4233
2021-09-02,0.103,0.1966
2021-09-03,-0.3749,-0.3566
2021-09-06,0.9563,0.6841
2021-09-07,-0.5588,-0.5261
2021-09-08,-1.4695,-0.7531
2021-09-09,0.0824,-1.0051
2021-09-10,-0.0854,0.071
2021-09-13,0.5869,0.5581
2021-09-14,0.1374,-0.4862
2021-09-15,-0.6805,-0.2498
2021-09-16,0.2289,0.1566
2021-09-17,-1.0323,-0.9084
2021-09-20,-2.3119,-0.8577
2021-09-21,1.4305,1.1163
2021-09-22,1.0308,1.4667
2021-09-23,0.885,-0.0709
2021-09-24,-0.7173,-0.3796
2021-09-27,0.2713,0.169
2021-09-28,-2.0889,-0.4998
2021-09-29,0.7654,1.1391
2021-09-30,-0.6806,-0.3058
2021-10-01,-0.6831,-0.8375
2021-10-04,-0.791,-0.2285
2021-10-05,1.0504,0.9427
2021-10-06,-1.4555,-1.1478
2021-10-07,1.8535,1.1746
2021-10-08,-0.2933,0.2474
2021-10-11,-0.046,0.723
2021-10-12,-0.3439,-0.2326
2021-10-13,0.6768,0.1625
2021-10-14,1.399,0.9226
2021-10-15,0.8061,0.3652
2021-10-18,-0.7242,-0.4175
2021-10-19,0.2673,0.1902
2021-10-20,0.0457,0.0772
2021-10-21,-0.3244,-0.4541
2021-10-22,0.4551,0.1982
2021-10-25,0.3619,0.2536
2021-10-26,1.0118,0.7587
2021-10-27,-0.3253,-0.3346
2021-10-28,-0.0604,-0.0524
2021-10-29,-0.0482,-0.1641
2021-11-01,0.7491,0.7053
2021-11-02,0.9373,-0.1895
2021-11-03,0.0347,-0.3563
2021-11-04,0.4365,0.4279
2021-11-05,0.1542,0.3304
2021-11-08,-0.0488,-0.0487
2021-11-09,-0.0377,-0.3611
2021-11-10,0.1706,0.9088
2021-11-11,0.0951,0.5999
2021-11-12,0.0681,-0.4912
2021-11-15,0.3391,0.0538
2021-11-16,0.6144,-0.3386
2021-11-17,0.0201,-0.4882
2021-11-18,-0.1809,-0.4833
2021-11-19,-0.3807,-0.4464
2021-11-22,-0.274,0.4415
2021-11-23,-1.1088,0.1548
2021-11-24,-0.3678,0.2701
2021-11-25,0.2493,0.3301
2021-11-26,-4.1522,-3.6433
2021-11-29,0.1561,0.9358
2021-11-30,-1.1827,-0.7103
2021-12-01,2.4671,1.5473
2021-12-02,-1.3544,-0.5506
2021-12-03,-0.6102,-0.0966
2021-12-06,1.3897,1.5439
2021-12-07,2.8162,1.4881
2021-12-08,-0.8021,-0.0388
2021-12-09,-0.3049,-0.2152
2021-12-10,-0.102,-0.4027
2021-12-13,-0.0102,-0.8275
2021-12-14,-1.0764,-0.177
2021-12-15,0.1475,-0.6634
2021-12-16,1.0342,1.2531
2021-12-17,-0.6697,0.1282
2021-12-20,-1.8802,-0.9889
2021-12-21,1.3633,1.3807
2021-12-22,0.9453,0.6064
2021-12-23,1.0443,0.4315
2021-12-24,0.0,-0.0168
2021-12-27,0.501,0.0
2021-12-28,0.8112,0.0
2021-12-29,-0.6981,0.6591
2021-12-30,0.2057,-0.2383
2021-12-31,0.0,-0.2495
2022-01-03,0.8553,0.0
2022-01-04,0.8232,1.6333
2022-01-05,0.7376,0.1562
2022-01-06,-1.3503,-0.8847
2022-01-07,-0.6497,0.4686
2022-01-10,-1.1254,-0.5348
2022-01-11,1.1006,0.6195
2022-01-12,0.4298,0.8056
2022-01-13,0.1329,0.1606
2022-01-14,-0.9254,-0.2763
2022-01-17,0.3178,0.9052
2022-01-18,-1.0114,-0.6264
2022-01-19,0.2356,0.3452
2022-01-20,0.649,-0.0613
2022-01-21,-1.9384,-1.1982
2022-01-24,-3.7987,-2.6285
2022-01-25,0.751,1.0183
2022-01-26,2.2185,1.3338
2022-01-27,0.4197,1.1316
2022-01-28,-1.3226,-1.1681
2022-01-31,0.9939,-0.0228
2022-02-01,0.9578,0.9567
2022-02-02,-0.036,0.6266
2022-02-03,-1.571,-0.7142
2022-02-04,-1.7498,-0.1652
2022-02-07,0.7092,0.7593
2022-02-08,0.235,-0.0845
2022-02-09,1.5721,1.009
2022-02-10,0.0545,0.3791
2022-02-11,-0.4217,-0.1483
2022-02-14,-2.0172,-1.6895
2022-02-15,1.9766,1.0267
2022-02-16,-0.2752,-0.0676
2022-02-17,-0.668,-0.8734
2022-02-18,-1.4745,-0.3151
2022-02-21,-2.0701,-0.3898
2022-02-22,-0.2588,0.132
2022-02-23,-0.4195,0.053
2022-02-24,-3.959,-3.8783
2022-02-25,3.6659,3.9138
2022-02-28,-0.7291,-0.4167
2022-03-01,-3.846,-1.7169
2022-03-02,0.6851,1.3555
2022-03-03,-2.1551,-2.5669
2022-03-04,-4.4083,-3.4772
2022-03-07,-1.9847,-0.3959
2022-03-08,-0.0245,0.0665
2022-03-09,7.9213,3.254
2022-03-10,-2.9306,-1.2743
2022-03-11,1.3838,0.7966
2022-03-14,2.2087,0.5287
2022-03-15,-0.085,-0.247
2022-03-16,3.7613,1.6163
2022-03-17,-0.3648,1.2845
2022-03-18,0.174,0.2625
2022-03-21,-0.5975,0.5086
2022-03-22,1.0207,0.4613
2022-03-23,-1.3097,-0.2152
2022-03-24,-0.069,0.0905
2022-03-25,0.224,0.2139
2022-03-28,0.7802,-0.1364
2022-03-29,2.795,0.8579
2022-03-30,-1.4459,0.5506
2022-03-31,-1.3097,-0.8322
2022-04-01,0.2201,0.2956
2022-04-04,0.4962,0.2789
2022-04-05,-0.6461,0.725
2022-04-06,-1.8903,-0.3418
2022-04-07,-0.5197,-0.473
2022-04-08,1.4599,1.5592
2022-04-11,-0.6363,-0.6682
2022-04-12,-0.4779,-0.5467
2022-04-13,-0.3434,0.0546
2022-04-14,0.621,0.4693
2022-04-15,0.0,0.0
2022-04-18,0.0,0.0
2022-04-19,-0.0734,-0.1983
2022-04-20,1.4736,0.3676
2022-04-21,0.9774,-0.0166
2022-04-22,-2.4846,-1.3932
2022-04-25,-1.5409,-1.8764
2022-04-26,-1.2049,0.0766
2022-04-27,0.2729,0.5337
2022-04-28,1.3477,1.1256
2022-04-29,0.8444,0.4709
2022-05-02,-1.1265,0.0
2022-05-03,0.7203,0.2224
2022-05-04,-0.489,-0.8977
2022-05-05,-0.4889,0.131
2022-05-06,-1.6416,-1.5371
2022-05-09,-2.1472,-2.3195
2022-05-10,1.1514,0.3691
2022-05-11,2.1714,1.4419
2022-05-12,-0.6436,-1.5559
2022-05-13,2.0982,2.555
2022-05-16,-0.453,0.6289
2022-05-17,1.5866,0.7174
2022-05-18,-1.256,-1.0675
2022-05-19,-0.8956,-1.8197
2022-05-20,0.7175,1.1946
2022-05-23,1.3839,1.6706
2022-05-24,-1.8035,-0.3872
2022-05-25,0.6335,0.5131
2022-05-26,1.5945,0.5606
2022-05-27,1.6225,0.2715
2022-05-30,0.7868,0.1925
2022-05-31,-1.2873,0.1
2022-06-01,-0.3328,-0.982
2022-06-02,1.009,0.0
2022-06-03,-0.1731,0.0
2022-06-06,1.3397,0.9992
2022-06-07,-0.6632,-0.1221
2022-06-08,-0.76,-0.078
2022-06-09,-1.7111,-1.5381
2022-06-10,-3.0775,-2.1226
2022-06-13,-2.4328,-1.5266
2022-06-14,-0.9134,-0.2547
2022-06-15,1.3597,1.1958
2022-06-16,-3.3132,-3.1406
2022-06-17,0.6732,-0.4078
2022-06-20,1.0615,1.5045
2022-06-21,0.202,0.4246
2022-06-22,-1.1143,-0.8785
2022-06-23,-1.7627,-0.9701
2022-06-24,1.5918,2.683
2022-06-27,0.5179,0.6868
2022-06-28,0.347,0.8968
2022-06-29,-1.7267,-0.1514
2022-06-30,-1.6886,-1.9562
2022-07-01,0.2289,-0.0088
2022-07-04,-0.3095,0.8928
2022-07-05,-2.9137,-2.8645
2022-07-06,1.5589,1.1715
2022-07-07,1.9747,1.144
2022-07-08,1.3393,0.0996
2022-07-11,-1.4044,0.0049
2022-07-12,0.5692,0.1844
2022-07-13,-1.1558,-0.7419
2022-07-14,-1.8552,-1.6288
2022-07-15,2.7561,1.6932
2022-07-18,0.7392,0.8972
2022-07-19,2.6899,1.0112
2022-07-20,-0.1986,-0.4382
2022-07-21,-0.2661,0.0853
2022-07-22,0.0531,0.0806
2022-07-25,-0.3272,0.4113
2022-07-26,-0.8583,-0.0003
2022-07-27,0.5303,0.5742
2022-07-28,0.879,-0.0406
2022-07-29,1.5204,1.0644
2022-08-01,-0.0328,-0.1348
2022-08-02,-0.2257,-0.0581
2022-08-03,1.0288,0.4936
2022-08-04,0.5529,0.032
2022-08-05,-0.6496,-0.1117
2022-08-08,0.8381,0.573
2022-08-09,-1.1157,0.0772
2022-08-10,1.2262,0.2532
2022-08-11,-0.0469,-0.5488
2022-08-12,0.74,0.4685
2022-08-15,0.1505,0.1101
2022-08-16,0.6768,0.3584
2022-08-17,-2.0374,-0.2695
2022-08-18,0.5188,0.3473
2022-08-19,-1.1162,0.113
2022-08-22,-2.3179,-0.2196
2022-08-23,-0.2747,-0.6063
2022-08-24,0.1958,-0.2217
2022-08-25,0.3926,0.1102
2022-08-26,-2.2641,-0.701
2022-08-29,-0.605,0.0
2022-08-30,0.5286,-0.8843
2022-08-31,-0.9735,-1.0525
2022-09-01,-1.5951,-1.8623
2022-09-02,3.3257,1.8562
2022-09-05,-2.2183,0.0857
2022-09-06,0.8672,0.1785
2022-09-07,0.346,-0.8576
2022-09-08,-0.0902,0.3348
2022-09-09,1.425,1.2257
2022-09-12,2.3996,1.6591
2022-09-13,-1.5917,-1.1665
2022-09-14,-1.2203,-1.4698
2022-09-15,-0.5476,0.0655
2022-09-16,-1.6625,-0.6233
2022-09-19,0.4865,0.0
2022-09-20,-1.0342,-0.6083
2022-09-21,0.7602,0.6254
2022-09-22,-1.8447,-1.0794
2022-09-23,-1.9745,-1.9683
2022-09-26,-0.4581,0.0335
2022-09-27,-0.7216,-0.5179
2022-09-28,0.3592,0.2978
2022-09-29,-1.705,-1.7672
2022-09-30,1.1591,0.1776
2022-10-03,0.7852,0.2169
2022-10-04,3.7758,2.5721
2022-10-05,-1.2099,-0.4775
2022-10-06,-0.3707,-0.7848
2022-10-07,-1.5859,-0.0883
2022-10-10,-0.0005,-0.4546
2022-10-11,-0.4293,-1.0645
2022-10-12,-0.3927,-0.8581
2022-10-13,1.506,0.3533
2022-10-14,0.6655,0.1244
2022-10-17,1.6982,0.8959
2022-10-18,0.9217,0.2384
2022-10-19,-0.1896,-0.1694
2022-10-20,0.2041,0.2732
2022-10-21,-0.286,0.3718
2022-10-24,1.5753,0.635
2022-10-25,0.9396,-0.0073
2022-10-26,1.0944,0.6073
2022-10-27,0.1169,0.2497
2022-10-28,0.243,-0.3678
2022-10-31,0.0786,0.6649
2022-11-01,0.6413,1.2916
2022-11-02,-0.6148,-0.5847
2022-11-03,-0.9546,0.6227
2022-11-04,2.5107,2.0339
2022-11-07,0.5473,-0.4751
2022-11-08,1.147,0.0842
2022-11-09,-0.1639,-0.1354
2022-11-10,3.5106,1.084
2022-11-11,0.5568,-0.7769
2022-11-14,0.6217,0.9173
2022-11-15,0.4556,-0.213
2022-11-16,-1.0048,-0.2476
2022-11-17,0.2273,-0.0633
2022-11-18,1.1599,0.5306
2022-11-21,-0.3598,-0.1174
2022-11-22,0.295,1.0301
2022-11-23,0.0363,0.1664
2022-11-24,0.7761,0.0182
2022-11-25,0.0125,0.2688
2022-11-28,-1.0867,-0.169
2022-11-29,-0.194,0.5082
2022-11-30,0.2897,0.8127
2022-12-01,0.6478,-0.1923
2022-12-02,0.2698,-0.0299
2022-12-05,-0.5629,0.1497
2022-12-06,-0.7227,-0.6098
2022-12-07,-0.5717,-0.4281
2022-12-08,0.0236,-0.2273
2022-12-09,0.7442,0.0597
2022-12-12,-0.446,-0.4101
2022-12-13,1.3369,0.7644
2022-12-14,-0.26,-0.0928
2022-12-15,-3.2778,-0.9306
2022-12-16,-0.6661,-1.2665
2022-12-19,0.3585,0.3981
2022-12-20,-0.4175,0.1265
2022-12-21,1.5352,1.719
2022-12-22,-1.3034,-0.374
2022-12-23,0.193,0.0499
2022-12-26,0.0,0.0
2022-12-27,0.3886,0.0
2022-12-28,-0.4966,0.3236
2022-12-29,1.0493,0.2071
2022-12-30,-1.0527,-0.8117
2023-01-02,1.0462,0.0
2023-01-03,0.799,1.3735
2023-01-04,2.1796,0.4117
2023-01-05,-0.3759,0.6362
2023-01-06,1.2033,0.8651
2023-01-09,1.2513,0.3305
2023-01-10,-0.1232,-0.3942
2023-01-11,1.173,0.3963
2023-01-12,0.7385,0.894
2023-01-13,0.1874,0.6419
2023-01-16,0.315,0.204
2023-01-17,0.3504,-0.115
2023-01-18,-0.0347,-0.2589
2023-01-19,-1.7221,-1.0652
2023-01-20,0.7587,0.3008
2023-01-23,0.4616,0.1812
2023-01-24,-0.0652,-0.3508
2023-01-25,-0.076,-0.161
2023-01-26,0.3396,0.2097
2023-01-27,0.1135,0.0521
2023-01-30,-0.1581,0.254
2023-01-31,0.0145,-0.1692
2023-02-01,0.3468,-0.1363
2023-02-02,2.1636,0.7608
2023-02-03,-0.2112,1.044
2023-02-06,-0.8433,-0.8237
2023-02-07,-0.1631,0.3573
2023-02-08,0.5951,0.2601
2023-02-09,0.7226,0.3295
2023-02-10,-1.3878,-0.3628
2023-02-13,0.5837,0.8265
2023-02-14,-0.109,0.0786
2023-02-15,0.8178,0.5529
2023-02-16,0.1761,0.1838
2023-02-17,-0.3324,-0.102
2023-02-20,-0.0287,0.1243
2023-02-21,-0.5164,-0.4562
2023-02-22,0.0147,-0.5906
2023-02-23,0.4922,-0.2889
2023-02-24,-1.7185,-0.3675
2023-02-27,1.1288,0.7165
2023-02-28,-0.1059,-0.7414
2023-03-01,-0.3913,0.4907
2023-03-02,0.1478,0.3678
2023-03-03,1.6359,0.0386
2023-03-06,0.4827,-0.2179
2023-03-07,-0.6008,-0.13
2023-03-08,0.4649,0.1318
2023-03-09,0.0086,-0.6298
2023-03-10,-1.3128,-1.6704
2023-03-13,-3.0367,-2.5776
2023-03-14,1.8273,1.1721
2023-03-15,-3.2664,-3.8321
2023-03-16,1.5734,0.8929
2023-03-17,-1.3289,-1.0071
2023-03-20,1.1185,0.9331
2023-03-21,1.7542,1.7879
2023-03-22,0.1372,0.4063
2023-03-23,-0.0381,-0.8886
2023-03-24,-1.6644,-1.2554
2023-03-27,1.1396,0.8956
2023-03-28,0.0948,0.167
2023-03-29,1.2334,1.0692
2023-03-30,1.2631,0.7424
2023-03-31,0.6857,0.1484
2023-04-03,-0.3066,0.5406
2023-04-04,0.1447,-0.5015
2023-04-05,-0.5339,0.3723
2023-04-06,0.5008,1.026
2023-04-07,0.0,0.0
2023-04-10,0.0,0.0
2023-04-11,0.3672,0.5704
2023-04-12,0.3094,0.5025
2023-04-13,0.1647,0.2369
2023-04-14,0.4961,0.3637
2023-04-17,-0.1137,0.0965
2023-04-18,0.5899,0.3798
2023-04-19,0.0789,-0.1349
2023-04-20,-0.6243,0.0486
2023-04-21,0.5425,0.1458
2023-04-24,-0.1115,-0.0244
2023-04-25,0.0516,-0.2663
2023-04-26,-0.4813,-0.4878
2023-04-27,0.0299,-0.2682
2023-04-28,0.7717,0.4979
2023-05-01,0.0,0.0
2023-05-02,-1.2275,-1.2393
2023-05-03,0.5603,0.1973
2023-05-04,-0.511,-1.1007
2023-05-05,1.4413,0.9833
2023-05-08,-0.0513,0.0
2023-05-09,0.0166,-0.1837
2023-05-10,-0.3713,-0.2931
2023-05-11,-0.3858,-0.1389
2023-05-12,0.4983,0.311
2023-05-15,0.0215,0.2976
2023-05-16,-0.1213,-0.3423
2023-05-17,0.3357,-0.3593
2023-05-18,1.3294,0.2469
2023-05-19,0.693,0.1882
2023-05-22,-0.3158,0.182
2023-05-23,-0.4384,-0.1035
2023-05-24,-1.9237,-1.75
2023-05-25,-0.3051,-0.7372
2023-05-26,1.2041,0.744
2023-05-29,-0.1954,0.0
2023-05-30,-0.2747,-1.3784
2023-05-31,-1.5393,-1.0094
2023-06-01,1.2107,0.5927
2023-06-02,1.2462,1.5622
2023-06-05,-0.5441,-0.0958
2023-06-06,0.1788,0.3699
2023-06-07,-0.1993,-0.0493
2023-06-08,0.1842,-0.3227
2023-06-09,-0.2509,-0.4919
2023-06-12,0.9281,0.1102
2023-06-13,0.825,0.3182
2023-06-14,0.4936,0.1048
2023-06-15,-0.1267,0.3357
2023-06-16,0.4144,0.1896
2023-06-19,-0.9563,-0.7097
2023-06-20,-0.5548,-0.2526
2023-06-21,-0.5474,-0.1338
2023-06-22,-0.2182,-0.756
2023-06-23,-0.9896,-0.5353
2023-06-26,-0.1066,-0.1111
2023-06-27,0.2137,0.1057
2023-06-28,0.6445,0.5231
2023-06-29,-0.0143,-0.384
2023-06-30,1.2616,0.8009
2023-07-03,-0.414,-0.0567
2023-07-04,-0.2604,-0.1002
2023-07-05,-0.6334,-1.0322
2023-07-06,-2.5665,-2.1714
2023-07-07,0.4821,-0.3236
2023-07-10,0.4471,0.2322
2023-07-11,0.7476,0.12
2023-07-12,1.4734,1.8344
2023-07-13,0.7366,0.325
2023-07-14,-0.2228,-0.0758
2023-07-17,-0.2261,-0.3786
2023-07-18,0.3537,0.6382
2023-07-19,-0.1027,1.8046
2023-07-20,0.5915,0.7624
2023-07-21,-0.1666,0.2312
2023-07-24,0.0849,0.1939
2023-07-25,0.1275,0.172
2023-07-26,-0.4943,-0.1938
2023-07-27,1.7021,0.2067
2023-07-28,0.3884,0.0196
2023-07-31,-0.1392,0.0668
2023-08-01,-1.2551,-0.4304
2023-08-02,-1.357,-1.3649
2023-08-03,-0.7905,-0.4294
2023-08-04,0.368,0.4676
2023-08-07,-0.0069,-0.1306
2023-08-08,-1.1023,-0.3583
2023-08-09,0.4922,0.7955
2023-08-10,0.908,0.4125
2023-08-11,-1.0274,-1.2396
2023-08-14,0.4553,-0.2261
2023-08-15,-0.8612,-1.5653
2023-08-16,0.1406,-0.4433
2023-08-17,-0.7128,-0.6344
2023-08-18,-0.6547,-0.6536
2023-08-21,0.1863,-0.0635
2023-08-22,0.6559,0.1783
2023-08-23,0.1451,0.6845
2023-08-24,-0.6798,0.1789
2023-08-25,0.0661,0.0675
2023-08-28,1.0286,0.0
2023-08-29,0.8755,1.7225
2023-08-30,-0.2445,0.1163
2023-08-31,0.347,-0.4622
2023-09-01,-0.6693,0.3416
2023-09-04,-0.0978,-0.1578
2023-09-05,-0.3358,-0.199
2023-09-06,-0.1924,-0.1585
2023-09-07,-0.1443,0.2098
2023-09-08,0.166,0.4901
2023-09-11,0.3572,0.2498
2023-09-12,-0.5409,0.409
2023-09-13,-0.3913,-0.0205
2023-09-14,0.9663,1.9544
2023-09-15,0.5583,0.4991
2023-09-18,-1.047,-0.7578
2023-09-19,-0.3983,0.0949
2023-09-20,0.7476,0.9327
2023-09-21,-1.329,-0.6859
2023-09-22,-0.0936,0.0689
2023-09-25,-0.9757,-0.7798
2023-09-26,-0.9712,0.0227
2023-09-27,-0.2518,-0.4262
2023-09-28,0.6969,0.1137
2023-09-29,0.4117,0.082
2023-10-02,-0.9058,-1.2797
2023-10-03,-1.0625,-0.54
2023-10-04,0.0975,-0.7725
2023-10-05,-0.1967,0.5274
2023-10-06,1.0587,0.5776
2023-10-09,-0.6675,-0.0316
2023-10-10,1.9527,1.8152
2023-10-11,0.2366,-0.1072
2023-10-12,-0.2263,0.3248
2023-10-13,-1.5453,-0.591
2023-10-16,0.338,0.4083
2023-10-17,0.0899,0.5842
2023-10-18,-1.028,-1.1363
2023-10-19,-0.3291,-1.1659
2023-10-20,-1.6401,-1.2986
2023-10-23,0.0152,-0.3689
2023-10-24,0.5352,0.2016
2023-10-25,0.0823,0.3334
2023-10-26,-1.082,-0.8061
2023-10-27,-0.2962,-0.8606
2023-10-30,0.1983,0.4952
2023-10-31,0.6374,-0.0774
2023-11-01,0.7625,0.2829
2023-11-02,1.4764,1.4178
2023-11-03,0.3014,-0.3868
2023-11-06,-0.3508,0.0004
2023-11-07,0.1101,-0.1041
2023-11-08,0.5079,-0.1123
2023-11-09,0.8072,0.7289
